artist_id,artist_name,uri,followers,popularity,genres
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
71hjb5G92mGoKRSAW3Cj00,Anu Malik,spotify:artist:71hjb5G92mGoKRSAW3Cj00,4455927,59,"['filmi', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,spotify:artist:4hkB2bR5ek6lJChj6aunCn,4836994,68,"['bhajan', 'classic bollywood', 'filmi', 'ghazal', 'hare krishna']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,spotify:artist:1HGMG8RHvcu1mfdM9MeTek,1036401,67,"['classic bollywood', 'filmi', 'hare krishna']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu,4853156,71,"['filmi', 'ghazal']"
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,spotify:artist:4hkB2bR5ek6lJChj6aunCn,4836994,68,"['bhajan', 'classic bollywood', 'filmi', 'ghazal', 'hare krishna']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
2zs58AmVwMP2IiBSg3pJKa,Mukul Agarwal,spotify:artist:2zs58AmVwMP2IiBSg3pJKa,2620,36,[]
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,spotify:artist:4hkB2bR5ek6lJChj6aunCn,4836994,68,"['bhajan', 'classic bollywood', 'filmi', 'ghazal', 'hare krishna']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
1oMNjZOVmloobqepH8HLc7,Manhar Udhas,spotify:artist:1oMNjZOVmloobqepH8HLc7,502593,49,"['classic bollywood', 'filmi']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,spotify:artist:4hkB2bR5ek6lJChj6aunCn,4836994,68,"['bhajan', 'classic bollywood', 'filmi', 'ghazal', 'hare krishna']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,spotify:artist:1HGMG8RHvcu1mfdM9MeTek,1036401,67,"['classic bollywood', 'filmi', 'hare krishna']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
7gA9sI83AELpIMkrxxmgPs,Bela,spotify:artist:7gA9sI83AELpIMkrxxmgPs,3801,37,['kizomba']
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,spotify:artist:1HGMG8RHvcu1mfdM9MeTek,1036401,67,"['classic bollywood', 'filmi', 'hare krishna']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,spotify:artist:4hkB2bR5ek6lJChj6aunCn,4836994,68,"['bhajan', 'classic bollywood', 'filmi', 'ghazal', 'hare krishna']"
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu,4853156,71,"['filmi', 'ghazal']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,spotify:artist:1HGMG8RHvcu1mfdM9MeTek,1036401,67,"['classic bollywood', 'filmi', 'hare krishna']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
6iRR4jfEjLe34597YYyibN,Sanjivani,spotify:artist:6iRR4jfEjLe34597YYyibN,288,32,[]
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,spotify:artist:4K6blSRoklNdpw4mzLxwfn,13287314,74,"['filmi', 'modern bollywood']"
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,spotify:artist:6WPmTGeeoymoVlXVtsCwz7,2517825,66,"['classic bollywood', 'filmi']"
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,spotify:artist:5f4QpKfy7ptCHwTqspnSJI,43989618,72,"['filmi', 'modern bollywood']"
1OPqAyxsQc8mcRmoNBAnVk,Dhvani Bhanushali,spotify:artist:1OPqAyxsQc8mcRmoNBAnVk,4563811,65,"['desi pop', 'filmi', 'modern bollywood']"
07iEy1AecUPVzfC2J2gCHR,Ikka,spotify:artist:07iEy1AecUPVzfC2J2gCHR,954359,60,"['desi hip hop', 'desi pop']"
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,spotify:artist:4f7KfxeHq9BiylGmyXepGt,3610218,75,"['desi pop', 'filmi', 'modern bollywood']"
0mJDQBWytBhOh5JB1DOQ1c,Jasmine Sandlas,spotify:artist:0mJDQBWytBhOh5JB1DOQ1c,3191903,60,"['desi pop', 'punjabi pop']"
7M3xY5iHSzEtoL3FpqOD75,Garry Sandhu,spotify:artist:7M3xY5iHSzEtoL3FpqOD75,4106666,62,['punjabi pop']
0rW6jVAVhjFADg75BYfI1l,Prem,spotify:artist:0rW6jVAVhjFADg75BYfI1l,560,39,[]
6a9AtaXEnfNdyDju1FrXfT,Hardeep,spotify:artist:6a9AtaXEnfNdyDju1FrXfT,84,39,[]
3f7Qfkua3IcRpUFzUaUnrX,Amar Arshi,spotify:artist:3f7Qfkua3IcRpUFzUaUnrX,245357,44,['bhangra']
0y59o4v8uw5crbN9M3JiL1,Badshah,spotify:artist:0y59o4v8uw5crbN9M3JiL1,25827952,72,"['desi hip hop', 'desi trap', 'filmi', 'modern bollywood']"
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,spotify:artist:5f4QpKfy7ptCHwTqspnSJI,43989618,72,"['filmi', 'modern bollywood']"
0Te1QGD9jtzrxPa8nie9OQ,Indeep Bakshi,spotify:artist:0Te1QGD9jtzrxPa8nie9OQ,4367,47,['modern bollywood']
1Sqacm1VMROsVrDOUwxS5G,Amrik Singh,spotify:artist:1Sqacm1VMROsVrDOUwxS5G,41,39,[]
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,96521871,88,"['filmi', 'modern bollywood']"
00sCATpEvwH48ays7PlQFU,Jonita Gandhi,spotify:artist:00sCATpEvwH48ays7PlQFU,1024241,69,"['filmi', 'modern bollywood']"
0lMa3YTHqQnDDTBaxAV7LK,Ranveer Singh,spotify:artist:0lMa3YTHqQnDDTBaxAV7LK,904422,61,"['desi hip hop', 'hindi hip hop', 'modern bollywood']"
5Uvn1P3OFu268QovsUAnDu,Madan Mohan,spotify:artist:5Uvn1P3OFu268QovsUAnDu,1802062,57,"['classic bollywood', 'filmi', 'indian instrumental', 'modern bollywood']"
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,spotify:artist:2fMqTqiTxUDlmcOEPaQSsx,254449,78,['modern bollywood']
7JMBJmGMqw4H33HECyW4QP,Zack Knight,spotify:artist:7JMBJmGMqw4H33HECyW4QP,445409,57,"['desi hip hop', 'desi pop']"
4bWGzsNAtfPp8P7pSBukH8,Jasmin Walia,spotify:artist:4bWGzsNAtfPp8P7pSBukH8,22098,51,['desi pop']
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb,6021607,73,"['filmi', 'modern bollywood']"
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,96521871,88,"['filmi', 'modern bollywood']"
3FgHkfb3IqG4WKuVe1xCXM,Sukriti Kakar,spotify:artist:3FgHkfb3IqG4WKuVe1xCXM,729980,59,"['desi pop', 'filmi', 'modern bollywood']"
6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,spotify:artist:6CXEwIaXYfVJ84biCxqc9k,9886042,72,"['filmi', 'modern bollywood']"
4xd7mLI7urqrxELaXhAvzw,Shekhar Ravjiani,spotify:artist:4xd7mLI7urqrxELaXhAvzw,693380,66,"['filmi', 'modern bollywood']"
0m3D4grap8VFSzbJMqgNVk,Kumaar,spotify:artist:0m3D4grap8VFSzbJMqgNVk,40021,73,['modern bollywood']
1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,spotify:artist:1mBydYMVBECdDmMfE2sEUO,1861673,73,"['filmi', 'gujarati pop', 'modern bollywood']"
15UQcr22jcc6DJjy3sLv3J,Rashmeet Kaur,spotify:artist:15UQcr22jcc6DJjy3sLv3J,43094,62,"['desi pop', 'modern bollywood', 'punjabi pop']"
1cfG7UM0OD4O1II1nd15Qo,Ash King,spotify:artist:1cfG7UM0OD4O1II1nd15Qo,1603086,58,"['filmi', 'modern bollywood']"
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,spotify:artist:0NErdIJtuKBjtxKmlqaWdj,328059,59,"['filmi', 'indian folk', 'modern bollywood']"
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,spotify:artist:2fMqTqiTxUDlmcOEPaQSsx,254449,78,['modern bollywood']
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,spotify:artist:4f7KfxeHq9BiylGmyXepGt,3610218,75,"['desi pop', 'filmi', 'modern bollywood']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,spotify:artist:70B80Lwx2sxti0M1Ng9e8K,12438152,77,"['chutney', 'filmi', 'odia pop']"
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,spotify:artist:3gBKY0y3dFFVRqicLnVZYz,12421992,78,"['filmi', 'hare krishna', 'modern bollywood']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,96521871,88,"['filmi', 'modern bollywood']"
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,spotify:artist:5f4QpKfy7ptCHwTqspnSJI,43989618,72,"['filmi', 'modern bollywood']"
0qpsFfOT3SmdGmnyV6rOhS,Meet Bros.,spotify:artist:0qpsFfOT3SmdGmnyV6rOhS,1684122,63,"['desi pop', 'filmi', 'modern bollywood']"
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,96521871,88,"['filmi', 'modern bollywood']"
3tPQOjkxO3mrYrrgkTeXgH,Nikhita Gandhi,spotify:artist:3tPQOjkxO3mrYrrgkTeXgH,439838,70,"['desi pop', 'modern bollywood']"
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,spotify:artist:2fMqTqiTxUDlmcOEPaQSsx,254449,78,['modern bollywood']
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,23968750,85,"['filmi', 'indian instrumental', 'modern bollywood']"
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,96521871,88,"['filmi', 'modern bollywood']"
3eDT9fwXKuHWFvgZaaYC5v,Sunidhi Chauhan,spotify:artist:3eDT9fwXKuHWFvgZaaYC5v,16172707,71,"['filmi', 'modern bollywood']"
5rQoBDKFnd1n6BkdbgVaRL,Guru Randhawa,spotify:artist:5rQoBDKFnd1n6BkdbgVaRL,17720331,67,"['filmi', 'modern bollywood']"
0T1CMVkqffHlqEk4BcAph1,Tulsi Kumar,spotify:artist:0T1CMVkqffHlqEk4BcAph1,8512366,70,"['filmi', 'modern bollywood']"
1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,spotify:artist:1mBydYMVBECdDmMfE2sEUO,1861673,73,"['filmi', 'gujarati pop', 'modern bollywood']"
5aLCSARkIADqbSrMOrunOH,Vee,spotify:artist:5aLCSARkIADqbSrMOrunOH,7755,47,['punjabi pop']
0y59o4v8uw5crbN9M3JiL1,Badshah,spotify:artist:0y59o4v8uw5crbN9M3JiL1,25827952,72,"['desi hip hop', 'desi trap', 'filmi', 'modern bollywood']"
76fuWYgIf3TVIopTs3vaJ6,Amaal Mallik,spotify:artist:76fuWYgIf3TVIopTs3vaJ6,2718686,67,"['filmi', 'modern bollywood']"
4oaJL0V5asQDh4sqplTVhX,Fazilpuria,spotify:artist:4oaJL0V5asQDh4sqplTVhX,53912,51,"['desi hip hop', 'haryanvi hip hop']"
3FgHkfb3IqG4WKuVe1xCXM,Sukriti Kakar,spotify:artist:3FgHkfb3IqG4WKuVe1xCXM,729980,59,"['desi pop', 'filmi', 'modern bollywood']"
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,spotify:artist:5f4QpKfy7ptCHwTqspnSJI,43989618,72,"['filmi', 'modern bollywood']"
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,spotify:artist:5f4QpKfy7ptCHwTqspnSJI,43989618,72,"['filmi', 'modern bollywood']"
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,spotify:artist:4f7KfxeHq9BiylGmyXepGt,3610218,75,"['desi pop', 'filmi', 'modern bollywood']"
5isfxZ3RSdBlSLn3cSFhnI,Meet Bros Anjjan,spotify:artist:5isfxZ3RSdBlSLn3cSFhnI,810281,55,"['filmi', 'modern bollywood']"
6qcIg4IPLulyc03mWR87N8,Kanika Kapoor,spotify:artist:6qcIg4IPLulyc03mWR87N8,689506,56,"['filmi', 'modern bollywood']"
0sSxphmGskGCKlwB9xa6WU,Himesh Reshammiya,spotify:artist:0sSxphmGskGCKlwB9xa6WU,9745057,64,"['filmi', 'modern bollywood']"
4reUTWYBJ5qo98SW1sXMGv,Vineet Singh,spotify:artist:4reUTWYBJ5qo98SW1sXMGv,6463,52,['modern bollywood']
2MMPzBpMeCZVPRnV5mddc3,Aaman Trikha,spotify:artist:2MMPzBpMeCZVPRnV5mddc3,9922,51,"['filmi', 'modern bollywood']"
1BYjhAClGpBTLZfics0VRZ,Aastha Gill,spotify:artist:1BYjhAClGpBTLZfics0VRZ,3977276,61,"['desi pop', 'filmi', 'modern bollywood']"
30wJusyU4fVHzMW3m8Zodc,Sachin Sanghvi,spotify:artist:30wJusyU4fVHzMW3m8Zodc,40802,49,"['gujarati garba', 'gujarati pop', 'modern bollywood']"
48RCl7AbbfhC60EN8a80Op,Jigar Saraiya,spotify:artist:48RCl7AbbfhC60EN8a80Op,73662,59,['modern bollywood']
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,spotify:artist:0NErdIJtuKBjtxKmlqaWdj,328059,59,"['filmi', 'indian folk', 'modern bollywood']"
0FJz7XR37hH69traaHLijA,Shaarib Toshi,spotify:artist:0FJz7XR37hH69traaHLijA,1591419,63,"['filmi', 'modern bollywood']"
0y59o4v8uw5crbN9M3JiL1,Badshah,spotify:artist:0y59o4v8uw5crbN9M3JiL1,25827952,72,"['desi hip hop', 'desi trap', 'filmi', 'modern bollywood']"
0Te1QGD9jtzrxPa8nie9OQ,Indeep Bakshi,spotify:artist:0Te1QGD9jtzrxPa8nie9OQ,4367,47,['modern bollywood']
0le3G5nxaIL8ecHpBA6LPW,Akriti Kakar,spotify:artist:0le3G5nxaIL8ecHpBA6LPW,275970,51,"['filmi', 'modern bollywood']"
0y59o4v8uw5crbN9M3JiL1,Badshah,spotify:artist:0y59o4v8uw5crbN9M3JiL1,25827952,72,"['desi hip hop', 'desi trap', 'filmi', 'modern bollywood']"
1sVmXkzX2ukc6QvasrDBES,Asees Kaur,spotify:artist:1sVmXkzX2ukc6QvasrDBES,2288518,69,"['desi pop', 'filmi', 'modern bollywood']"
1tqysapcCh1lWEAc9dIFpa,Jubin Nautiyal,spotify:artist:1tqysapcCh1lWEAc9dIFpa,14553563,74,"['filmi', 'hare krishna', 'modern bollywood']"
1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,spotify:artist:1mBydYMVBECdDmMfE2sEUO,1861673,73,"['filmi', 'gujarati pop', 'modern bollywood']"
15UQcr22jcc6DJjy3sLv3J,Rashmeet Kaur,spotify:artist:15UQcr22jcc6DJjy3sLv3J,43094,62,"['desi pop', 'modern bollywood', 'punjabi pop']"
6SZBqn91m2QZDcbzmHUFPP,Shamur,spotify:artist:6SZBqn91m2QZDcbzmHUFPP,55462,49,[]
7pauOFC9bRqioSX30AvNkG,IP Singh,spotify:artist:7pauOFC9bRqioSX30AvNkG,10372,53,"['desi pop', 'modern bollywood']"
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,spotify:artist:5f4QpKfy7ptCHwTqspnSJI,43989618,72,"['filmi', 'modern bollywood']"
0T1CMVkqffHlqEk4BcAph1,Tulsi Kumar,spotify:artist:0T1CMVkqffHlqEk4BcAph1,8512366,70,"['filmi', 'modern bollywood']"
56SjZARoEvag3RoKWIb16j,B Praak,spotify:artist:56SjZARoEvag3RoKWIb16j,8790940,72,"['desi pop', 'filmi', 'punjabi pop']"
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,spotify:artist:7uIbLdzzSEqnX0Pkrb56cR,14611709,74,"['filmi', 'hindi hip hop', 'modern bollywood']"
0mJDQBWytBhOh5JB1DOQ1c,Jasmine Sandlas,spotify:artist:0mJDQBWytBhOh5JB1DOQ1c,3191903,60,"['desi pop', 'punjabi pop']"
